Project,Map modifiedOchiai1.0,MRR modifiedOchiai1.0,Map modifiedOchiai1.1,MRR modifiedOchiai1.1,Map modifiedOchiai2.0,MRR modifiedOchiai2.0,Map modifiedOchiai2.1,MRR modifiedOchiai2.1,Map modifiedOchiai2.2,MRR modifiedOchiai2.2,Map modifiedOchiai3.0,MRR modifiedOchiai3.0,Map originalOchiai,MRR originalOchiai,Map Stack Traces,MRR Stack Traces
Cli,0.0506756756756756,0.05067567567567568,0.05176767676767677,0.05176767676767677,0.11904761904761903,0.11904761904761903,0.13194444444444445,0.13194444444444445,0.042270531400966184,0.042270531400966184,0.04013377926421405,0.04013377926421405,0.003014095492785113,0.003014095492785113,0.39999999999999997,0.39999999999999997
Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006957798802625623,0.001205424374797247,0.17100694444444445,0.2170138888888889
Codec,0.3347662863452337,1.0,0.33476628634523375,1.0,0.3009385351490615,0.3333333333333333,0.3009385351490615,0.3333333333333333,0.3009385351490615,0.3333333333333333,0.34645135566188195,0.3333333333333333,0.014354066985645933,0.004784688995215311,0.3333333333333333,1.0
Collections,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Compress,0.1462497115487525,0.1442414375646721,0.15193868813359895,0.15012591757082838,0.24840901954394284,0.3071012321012321,0.24840901954394284,0.3071012321012321,0.11654121414672568,0.17523342670401496,0.09510977362036784,0.1538019861776571,0.0,0.0,0.3213166144200627,0.351619644723093
Csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
Gson,0.0,0.0,0.0,0.0,0.3338178294573643,0.3338178294573643,0.3338178294573643,0.3338178294573643,0.3338178294573643,0.3338178294573643,0.3338178294573643,0.3338178294573643,0.0,0.0,0.35294117647058826,0.35294117647058826
JacksonCore,0.0737835370395266,0.09037749567643254,0.07378353703952666,0.09037749567643254,0.029320604313652136,0.04776385931279617,0.029320604313652136,0.04776385931279617,0.023403709309982257,0.025150222949159803,0.021064189563053233,0.03021287959076381,0.0690340909090909,0.08333333333333333,0.25,0.25
JacksonDatabind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15632716049382717,0.2328042328042328
Jsoup,0.0011466638902841,0.0013349169023322933,0.0011466638902841004,0.0013349169023322933,0.0014361913544959242,0.002383161051465621,0.0014361913544959242,0.002383161051465621,0.008301721657526228,0.01611422165752623,0.010905888324192894,0.02132255499085956,0.0,0.0,0.1597222222222222,0.16319444444444445
JxPath,0.0044642857142857,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.0625,0.0625,0.0,0.0,0.3333333333333333,0.3333333333333333
Lang,0.2571661526264818,0.2571661526264818,0.006756756756756757,0.006756756756756757,0.1649463839066995,0.1649463839066995,0.25777559770365527,0.25777559770365527,0.18277559770365523,0.18277559770365523,0.3411089310369886,0.3411089310369886,0.0007561586183202172,0.0007561586183202172,0.4375,0.4375
Math,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22152777777777777,0.4583333333333333
Mockito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011821882569149242,0.031151077421815408,0.005952380952380952,0.041666666666666664
Time,0.0006464313906698,0.0006464313906698242,0.0006464313906698242,0.0006464313906698242,0.0003343933731854645,0.0003343933731854645,0.0003343933731854645,0.0003343933731854645,0.16683417085427135,0.16683417085427135,0.16683417085427135,0.16683417085427135,0.0003343933731854645,0.0003343933731854645,0.29166666666666663,0.29166666666666663
